date,Q_m3d,storage_m3,substeps
2020-10-25,627.5022669746191,1088697.229895621,243
2020-10-26,624.176554640953,1087597.6936664921,243
2020-10-27,620.8802728738752,1086501.4537191303,243
2020-10-28,617.5592624551733,1085408.534782187,243
2020-10-29,614.2082330453792,1084318.9668746537,243
2020-10-30,610.8306451693294,1083232.7765549964,243
2020-10-31,607.4293752624304,1082149.987505246,243
2020-11-01,788.7335334571189,1081198.1414119708,243
2020-11-02,788.7194906940795,1080246.3093614588,243
2020-11-03,788.303996530326,1079294.8928051104,243
2020-11-04,787.5469836650527,1078344.2332616274,243
2020-11-05,786.503270547103,1077394.6174312623,243
2020-11-06,785.2260094030871,1076446.2788620412,243
2020-11-07,783.7534258274472,1075499.4128763957,243
2020-11-08,782.1174399007223,1074554.182876677,243
2020-11-09,780.345739355741,1073610.7245775033,243
2020-11-10,778.4520864861197,1072669.1599311992,243
2020-11-11,776.465587799169,1071729.581783582,243
2020-11-12,774.392067638656,1070792.0771561253,243
2020-11-13,772.2363264241367,1069856.7282698832,243
2020-11-14,770.0083504235017,1068923.6073596417,243
2020-11-15,767.716600949142,1067992.7781988746,243
2020-11-16,765.3677290782443,1067064.2979099783,243
2020-11-17,762.9716208695545,1066138.2137292908,243
2020-11-18,760.5219743896387,1065214.5791950831,243
2020-11-19,757.8309595328401,1064293.6356757323,243
2020-11-20,755.3114369860496,1063375.2116789282,243
2020-11-21,752.756049213197,1062459.343069897,243
2020-11-22,750.1381338368747,1061546.0923762422,243
2020-11-23,747.5054257223028,1060635.4743907019,243
2020-11-24,744.8861397371738,1059727.4756911467,243
2020-11-25,742.2852061909734,1058822.0779251377,243
2020-11-26,739.6758070571459,1057919.2895582626,243
2020-11-27,737.1205280809309,1057019.0564703636,243
2020-11-28,734.5391358541901,1056121.4047746914,243
2020-11-29,731.9529724663234,1055226.3392424071,243
2020-11-30,729.3602653902135,1054333.866417199,243
2020-12-01,723.6781278474712,1053441.8329366834,243
2020-12-02,720.9961411960878,1052552.4814428193,243
2020-12-03,718.3181364809618,1051665.8079536704,243
2020-12-04,715.6487694646687,1050781.8038315377,243
2020-12-05,712.9713308560652,1049900.4771480137,243
2020-12-06,710.2862817783364,1049021.8355135673,243
2020-12-07,707.5943548700063,1048145.8858060293,243
2020-12-08,704.896168690849,1047272.6342846705,243
2020-12-09,702.1938067909553,1046402.0851252115,243
2020-12-10,699.5103312590848,1045534.2194412844,243
2020-12-11,696.8280883606978,1044669.0360002557,243
2020-12-12,694.1546118561866,1043806.5260357315,243
2020-12-13,691.5239493498568,1042946.6467337137,243
2020-12-14,688.8916689632217,1042089.3997120825,243
2020-12-15,686.2621783260013,1041234.7821810885,243
2020-12-16,683.6654540871725,1040382.7613743333,243
2020-12-17,681.0712107944757,1039533.3348108708,243
2020-12-18,678.474900981387,1038686.5045572214,243
2020-12-19,675.8772739956378,1037842.2719305578,243
2020-12-20,673.279003671579,1037000.6375742182,243
2020-12-21,670.6807012279507,1036161.6015203223,243
2020-12-22,668.082925045722,1035325.1632426085,243
2020-12-23,665.4861883276365,1034491.3217016129,243
2020-12-24,662.8909659356334,1033660.0753830093,243
2020-12-25,660.297702080313,1032831.422328261,243
2020-12-26,657.7064187584667,1032005.3605568345,243
2020-12-27,654.9907032273234,1031182.0145009392,243
2020-12-28,652.3820591487213,1030361.2770891224,243
2020-12-29,649.6250453350124,1029543.2966911194,243
2020-12-30,646.9188984014083,1028728.02244005,243
2020-12-31,644.3278426819936,1027915.3392447,243
2021-01-01,638.4304620115151,1027102.9714644345,243
2021-01-02,635.7749557348732,1026293.2591904456,243
2021-01-03,633.133771362395,1025486.1881008293,243
2021-01-04,630.5056528466819,1024681.7451297286,243
2021-01-05,627.8895509011643,1023879.9182605734,243
2021-01-06,625.2849937135186,1023080.6959486059,243
2021-01-07,622.6915487805679,1022284.0670815713,243
2021-01-08,620.1082166107669,1021490.0215467066,243
2021-01-09,617.5391467553861,1020698.5450816972,243
2021-01-10,614.9939110935964,1019909.6138523496,243
2021-01-11,612.5098576064054,1019123.1666764892,243
2021-01-12,609.656483088999,1018339.5728751462,243
2021-01-13,607.1232250157343,1017558.5123318764,243
2021-01-14,604.6610522612762,1016779.9139613612,243
2021-01-15,602.2017796699954,1016003.7748634372,243
2021-01-16,599.7460890848022,1015230.0914560984,243
2021-01-17,597.2945711713116,1014458.859566673,243
2021-01-18,594.8477350109322,1013690.0745134081,243
2021-01-19,592.4027407070687,1012923.734454447,243
2021-01-20,589.9422668664781,1012159.8548693266,243
2021-01-21,587.5057767692786,1011398.4117743033,243
2021-01-22,585.0754418638833,1010639.3990141854,243
2021-01-23,582.6513638873882,1009882.810332044,243
2021-01-24,580.2329265275337,1009128.6400872625,243
2021-01-25,577.8212664011232,1008376.8815026074,243
2021-01-26,575.4167463606288,1007627.5274379927,243
2021-01-27,573.0195070969937,1006880.5706126417,243
2021-01-28,570.6296117990576,1006136.0036825887,243
2021-01-29,568.2438779196534,1005393.822486415,243
2021-01-30,565.8680744689489,1004654.0170936921,243
2021-01-31,563.5312835919037,1003916.5484918462,243
2021-02-01,577.5325525011294,1003192.0700625894,243
2021-02-02,575.5602456428469,1002469.5639401908,243
2021-02-03,573.4486059003402,1001749.1694575348,243
2021-02-04,571.4130837123967,1001030.8104970667,243
2021-02-05,569.3800965485289,1000314.4845237625,243
2021-02-06,567.316358998477,999600.2222880083,243
2021-02-07,565.2466740261889,998888.0297372264,243
2021-02-08,562.9506044008895,998178.1332560699,243
2021-02-09,560.8207626632075,997470.366616651,243
2021-02-10,558.7132972367699,996764.7074426585,243
2021-02-11,556.6019116517282,996061.1596542511,243
2021-02-12,554.4882162288422,995359.7255612665,243
2021-02-13,552.3735641667745,994660.4061203441,243
2021-02-14,550.2590974183413,993963.20114617,243
2021-02-15,548.1457836463242,993268.109485768,243
2021-02-16,546.0344474365129,992575.1291615758,243
2021-02-17,543.9257943505081,991884.2574904696,243
2021-02-18,541.8191409209403,991195.492472793,243
2021-02-19,539.711675252941,990508.8349207843,243
2021-02-20,537.6083894217745,989824.2806546069,243
2021-02-21,535.5101039272859,989141.8246739239,243
2021-02-22,533.4218886430035,988461.4569085252,243
2021-02-23,531.3994479228868,987783.1115838466,243
2021-02-24,529.4071066681654,987106.7586004228,243
2021-02-25,527.4190562308659,986432.3936674362,243
2021-02-26,525.4356882849834,985760.0121023955,243
2021-02-27,523.4573842638065,985089.608841376,243
2021-02-28,521.4844421799653,984421.1785224404,243
2021-03-01,480.0305841347674,983608.6434291452,243
2021-03-02,443.23132020342223,982832.9075997814,243
2021-03-03,437.72515080114886,982062.6779398199,243
2021-03-04,401.2935774703749,981328.8798531891,243
2021-03-05,397.29414877099975,980599.0811952577,243
2021-03-06,393.4404925492365,979873.1361935481,243
2021-03-07,389.70890977922886,979150.9227746085,243
2021-03-08,386.08312264401525,978432.3351428041,243
2021-03-09,382.5210148457211,977717.309618798,243
2021-03-10,378.8804942015797,977005.924615436,243
2021-03-11,375.3085862660321,976298.1115200096,243
2021-03-12,371.82483996488213,975593.7821708843,243
2021-03-13,368.4217129019328,974892.855948822,243
2021-03-14,365.0929420695413,974195.2584975921,243
2021-03-15,361.83325229412935,973500.9207361375,243
2021-03-16,358.64083739360854,972809.7753895835,243
2021-03-17,355.52096046567954,972121.7499199575,243
2021-03-18,352.4957615850965,971436.749649212,243
2021-03-19,349.529693250219,970754.7154468014,243
2021-03-20,346.61147140888556,970075.5994662321,243
2021-03-21,343.7350237451267,969399.3599333266,243
2021-03-22,340.9180595667806,968725.9373645994,243
2021-03-23,338.15337045458205,968055.2794849845,243
2021-03-24,335.42970806385915,967387.3452677602,243
2021-03-25,332.7442694433505,966722.0964891565,243
2021-03-26,330.09619562900684,966059.4957843671,243
2021-03-27,327.4842549630214,965399.5070202437,243
2021-03-28,324.90722460802704,964742.0952864753,243
2021-03-29,322.36390433334805,964087.2268729815,243
2021-03-30,319.85292790331937,963434.8694359178,243
2021-03-31,317.3689228877431,962784.9960038697,243
2021-04-01,222.19611885904192,962067.7351830595,243
2021-04-02,216.91959837689387,961355.7508827314,243
2021-04-03,211.9330002242266,960648.753180556,243
2021-04-04,207.19134670466042,959946.4971319002,243
2021-04-05,202.50117981927792,959248.9312501297,243
2021-04-06,198.0382782293516,958555.8282699492,243
2021-04-07,193.83147909823197,957866.9320888998,243
2021-04-08,189.76442677288173,957182.1029601757,243
2021-04-09,185.8222036336581,956501.2160545909,243
2021-04-10,181.99411986936207,955824.1572327703,243
2021-04-11,178.33095810730333,955150.7615727119,243
2021-04-12,174.78656338567703,954480.910307375,243
2021-04-13,171.2835655658771,953814.562039858,243
2021-04-14,167.86151555709398,953151.6358223497,243
2021-04-15,164.5323579618041,952492.0387624367,243
2021-04-16,161.26777369196384,951835.7062867936,243
2021-04-17,158.04962924092865,951182.5919556015,243
2021-04-18,154.8850672970791,950532.6421863532,243
2021-04-19,151.7532288545542,949885.8242555475,243
2021-04-20,148.62583880143097,949242.1337147949,243
2021-04-21,145.31502398853513,948601.7539888552,243
2021-04-22,142.14826835894814,947964.541018545,243
2021-04-23,139.22048261312625,947330.2558339807,243
2021-04-24,136.33550634496237,946698.8556256846,243
2021-04-25,133.53092437719783,946070.2599993562,243
2021-04-26,130.76533622450984,945444.4299611805,243
2021-04-27,128.00883976386717,944821.3564194655,243
2021-04-28,125.29207967075376,944200.9996378436,243
2021-04-29,122.61936407820644,943583.3155718142,243
2021-04-30,119.98898235620322,942968.2618875068,243
2021-05-01,33.78226853879323,942327.4329499836,243
2021-05-02,29.141252471438293,941691.2450285278,243
2021-05-03,27.12178094948331,941057.0765785939,243
2021-05-04,25.207229874517452,940424.822679735,243
2021-05-05,23.33621381987041,939794.4397969308,243
2021-05-06,21.106415593136717,939166.2867123532,243
2021-05-07,17.878918084270936,938541.3611252846,243
2021-05-08,14.85038634210514,937919.4640699581,243
2021-05-09,13.285678298516814,937299.1317226752,243
2021-05-10,11.784595704243202,936680.3004579865,243
2021-05-11,10.337607187057529,936062.9161818151,243
2021-05-12,8.440720497818347,935447.4287923329,243
2021-05-13,4.4221645490747505,934835.9599587994,243
2021-05-14,2.5158789146939853,934226.3974109003,243
2021-05-15,1.1656106166324207,933618.1851312993,243
2021-05-16,0.0,933011.3729631563,243
2021-05-17,0.0,932406.8395201098,243
2021-05-18,0.0,931803.6195196304,243
2021-05-19,0.0,931201.7037809219,243
2021-05-20,0.0,930601.084923195,243
2021-05-21,0.0,930001.7570901392,243
2021-05-22,0.0,929403.7199265978,243
2021-05-23,0.0,928806.9756919264,243
2021-05-24,0.0,928213.0988072525,243
2021-05-25,0.0,927622.1737788703,243
2021-05-26,0.0,927032.5446832692,243
2021-05-27,0.0,926444.2144038484,243
2021-05-28,0.0,925857.1906943492,243
2021-05-29,0.0,925271.4722101358,243
2021-05-30,0.0,924687.0576558225,243
2021-05-31,0.0,924103.9455774738,243
2021-06-01,0.0,923382.1965152638,243
2021-06-02,0.0,922666.7754556364,243
2021-06-03,0.0,921956.8476413242,243
2021-06-04,0.0,921251.8142173402,243
2021-06-05,0.0,920551.828584562,243
2021-06-06,0.0,919858.3581345682,243
2021-06-07,0.0,919168.5983273967,243
2021-06-08,0.0,918482.2647414138,243
2021-06-09,0.0,917799.1267850791,243
2021-06-10,0.0,917118.9896068843,243
2021-06-11,0.0,916441.6873506005,243
2021-06-12,0.0,915767.0791375921,243
2021-06-13,0.0,915095.0516135737,243
2021-06-14,0.0,914426.098943613,243
2021-06-15,0.0,913760.4932587282,243
2021-06-16,0.0,913098.9997594426,243
2021-06-17,0.0,912442.7619616622,243
2021-06-18,0.0,911788.7615876109,243
2021-06-19,0.0,911137.885571108,243
2021-06-20,0.0,910489.1863953331,243
2021-06-21,0.0,909842.5787525296,243
2021-06-22,0.0,909198.0132960563,243
2021-06-23,0.0,908555.4435762952,243
2021-06-24,0.0,907915.2486380826,243
2021-06-25,0.0,907278.5250915182,243
2021-06-26,0.0,906643.6899082344,243
2021-06-27,0.0,906010.7159019129,243
2021-06-28,0.0,905384.2938657448,243
2021-06-29,0.0,904768.900779148,243
2021-06-30,0.0,904155.6150896838,243
2021-07-01,0.0,903335.1801657454,243
2021-07-02,0.0,902526.6710293051,243
2021-07-03,0.0,901728.0732808155,243
2021-07-04,0.0,900938.3060908921,243
2021-07-05,0.0,900157.2963762255,243
2021-07-06,0.0,899383.8057129844,243
2021-07-07,0.0,898617.0099205349,243
2021-07-08,0.0,897857.6510468598,243
2021-07-09,0.0,897106.3692597583,243
2021-07-10,0.0,896360.6701855165,243
2021-07-11,0.0,895620.1237960826,243
2021-07-12,0.0,894884.4513561362,243
2021-07-13,0.0,894153.4350255147,243
2021-07-14,0.0,893439.8244019622,243
2021-07-15,0.0,892739.2050501503,243
2021-07-16,0.0,892043.1825465832,243
2021-07-17,0.0,891351.5658415796,243
2021-07-18,0.0,890664.1815406868,243
2021-07-19,0.0,889984.9853865232,243
2021-07-20,0.0,889310.325037814,243
2021-07-21,0.0,888639.5139414163,243
2021-07-22,0.0,887972.4176605652,243
2021-07-23,0.0,887308.9033721576,243
2021-07-24,0.0,886648.8661060813,243
2021-07-25,0.0,885992.2085157819,243
2021-07-26,0.0,885338.8395898559,243
2021-07-27,0.0,884689.1267856478,243
2021-07-28,0.0,884042.8540774628,243
2021-07-29,0.0,883400.2534886892,243
2021-07-30,0.0,882760.6444007307,243
2021-07-31,0.0,882127.0973731955,243
2021-08-01,0.0,881575.7657075657,243
2021-08-02,0.0,881022.8251952872,243
2021-08-03,0.0,880468.7875140368,243
2021-08-04,0.0,879914.0674516526,243
2021-08-05,0.0,879359.0021112286,243
2021-08-06,0.0,878803.8707548915,243
2021-08-07,0.0,878248.8998868075,243
2021-08-08,0.0,877694.2720429117,243
2021-08-09,0.0,877140.1380887129,243
2021-08-10,0.0,876586.6230981406,243
2021-08-11,0.0,876033.8308106591,243
2021-08-12,0.0,875481.8465476392,243
2021-08-13,0.0,874930.7431456966,243
2021-08-14,0.0,874380.5819754761,243
2021-08-15,0.0,873831.4153560787,243
2021-08-16,0.0,873283.2877628889,243
2021-08-17,0.0,872736.2371081477,243
2021-08-18,0.0,872190.2957792633,243
2021-08-19,0.0,871645.4915445682,243
2021-08-20,0.0,871101.8479084638,243
2021-08-21,0.0,870559.3829423507,243
2021-08-22,0.0,870018.114403198,243
2021-08-23,0.0,869478.0581363114,243
2021-08-24,0.0,868939.2277183444,243
2021-08-25,0.0,868401.634927711,243
2021-08-26,0.0,867865.2900833314,243
2021-08-27,0.0,867330.2020376117,243
2021-08-28,0.0,866796.3783354542,243
2021-08-29,0.0,866263.8253764398,243
2021-08-30,0.0,865732.5485253346,243
2021-08-31,0.0,865202.5522005025,243
2021-09-01,0.0,864776.3390191327,243
2021-09-02,0.0,864346.6755866436,243
2021-09-03,0.0,863914.183760131,243
2021-09-04,0.0,863479.3767807853,243
2021-09-05,0.0,863042.9369378119,243
2021-09-06,0.0,862605.1861068767,243
2021-09-07,0.0,862166.2139174567,243
2021-09-08,0.0,861726.2618491648,243
2021-09-09,0.0,861286.2011848977,243
2021-09-10,0.0,860845.6753529165,243
2021-09-11,0.0,860404.7223623319,243
2021-09-12,0.0,859963.474274461,243
2021-09-13,0.0,859522.0334260948,243
2021-09-14,0.0,859080.4987012278,243
2021-09-15,0.0,858638.9604439654,243
2021-09-16,0.0,858197.4988709601,243
2021-09-17,0.0,857756.1855491238,243
2021-09-18,0.0,857315.0846262854,243
2021-09-19,0.0,856874.2538475457,243
2021-09-20,0.0,856433.7453981664,243
2021-09-21,0.0,855993.6066022243,243
2021-09-22,0.0,855553.8805241691,243
2021-09-23,0.0,855114.6064631284,243
2021-09-24,0.0,854675.8203735222,243
2021-09-25,0.0,854237.5552259226,243
2021-09-26,0.0,853799.8414646781,243
2021-09-27,0.0,853362.7068471087,243
2021-09-28,0.0,852926.1768974094,243
2021-09-29,0.0,852490.2753792206,243
2021-09-30,0.0,852055.0255657831,243
2021-10-01,0.0,851751.8479333553,243
2021-10-02,0.0,851442.9800512292,243
2021-10-03,0.0,851129.357670398,243
2021-10-04,0.0,850811.7048771547,243
2021-10-05,0.0,850490.5897768359,243
2021-10-06,0.0,850166.4785000427,243
2021-10-07,0.0,849839.7567340757,243
2021-10-08,0.0,849510.7470742445,243
2021-10-09,0.0,849179.7226483144,243
2021-10-10,0.0,848846.9174799928,243
2021-10-11,0.0,848512.534051243,243
2021-10-12,0.0,848176.7492279797,243
2021-10-13,0.0,847839.7188623527,243
2021-10-14,0.0,847501.5813824611,243
2021-10-15,0.0,847162.4606843947,243
2021-10-16,0.0,846822.4686059458,243
2021-10-17,0.0,846481.7061024518,243
2021-10-18,0.0,846140.2649876468,243
2021-10-19,0.0,845798.2291871049,243
2021-10-20,0.0,845455.6757180751,243
2021-10-21,0.0,845112.6755047524,243
2021-10-22,0.0,844769.2940884628,243
2021-10-23,0.0,844425.5921912959,243
2021-10-24,0.0,844081.6718682385,243
2021-10-25,0.0,843737.5878257346,243
2021-10-26,0.0,843393.3502715009,243
2021-10-27,0.0,843049.0048423137,243
2021-10-28,0.0,842704.595446437,243
2021-10-29,0.0,842360.167171079,243
2021-10-30,0.0,842015.757748683,243
2021-10-31,0.0,841671.4009874121,243
2021-11-01,89.69188680950268,841418.5965407846,243
2021-11-02,93.07466871718592,841162.4093122494,243
2021-11-03,95.99368204242731,840903.303070389,243
2021-11-04,98.53399530841219,840641.6565152626,243
2021-11-05,100.74522723230714,840377.7987282122,243
2021-11-06,102.64442535195215,840112.0417430423,243
2021-11-07,104.32537216433505,839844.60381106,243
2021-11-08,28152.373511820682,1308058.6405080003,229
2021-11-09,17267.55585527963,1380641.932334967,238
2021-11-10,10683.242408720509,1369795.5773664284,242
2021-11-11,8969.843033979147,1360662.6217726313,242
2021-11-12,8031.0303340963665,1352468.478878717,243
2021-11-13,7390.381689117487,1344914.9846297815,243
2021-11-14,6934.945215685258,1337816.9268542782,243
2021-11-15,6593.097727036068,1331060.7165674241,243
2021-11-16,6306.027716557227,1324591.576291049,243
2021-11-17,6042.716268047422,1318385.7474631835,243
2021-11-18,5791.312785968615,1312431.3221173969,243
2021-11-19,5570.511327864101,1306697.6982297148,243
2021-11-20,5398.251058101153,1301136.3346117956,243
2021-11-21,5245.12107630769,1295728.10097567,243
2021-11-22,5082.440478278521,1290482.5479375734,243
2021-11-23,4926.595912100945,1285392.8394656545,243
2021-11-24,4783.92775724359,1280445.7991485929,243
2021-11-25,4661.851014311856,1275620.835574463,243
2021-11-26,4547.7405678087025,1270909.9824468363,243
2021-11-27,4430.457777749944,1266316.4121092684,243
2021-11-28,4315.689632417366,1261837.609917033,243
2021-11-29,4205.929036291281,1257468.5683209237,243
2021-11-30,4107.412018603144,1253198.0437425026,243
2021-12-01,4026.29456059737,1249003.3938292372,243
2021-12-02,3947.3359813844772,1244887.7024951847,243
2021-12-03,3867.764293799967,1240851.5828487168,243
2021-12-04,3791.4160784355818,1236891.8114176132,243
2021-12-05,3721.850759953585,1233001.6053049916,243
2021-12-06,3649.1748312188765,1229184.0751211047,243
2021-12-07,3574.2940880983124,1225441.4256803384,243
2021-12-08,3499.570203660148,1221773.5001240103,243
2021-12-09,3426.354904404933,1218178.7898669373,243
2021-12-10,3357.342305468953,1214653.0922088004,243
2021-12-11,22705.012951170153,1481656.7972773586,233
2021-12-12,85541.96164332516,1994965.6584369591,228
2021-12-13,87748.82514496957,2251196.678531062,231
2021-12-14,31659.452155368494,2219368.8710230254,240
2021-12-15,122406.51197625813,2571433.3629071107,229
2021-12-16,43265.41609213604,2527999.5914623067,241
2021-12-17,38800.509466115946,2489030.7266435227,242
2021-12-18,36247.70427923473,2452614.66701162,242
2021-12-19,34179.40038651377,2418266.9112724382,243
2021-12-20,32421.972562852407,2385676.583356918,243
2021-12-21,57151.601565661666,2492797.4667948345,236
2021-12-22,126704.2576378443,2776925.9729386,230
2021-12-23,121022.2170355334,2929966.7122904984,233
2021-12-24,108707.22657480839,3015443.0131152896,235
2021-12-25,90251.8996613592,3041343.7499715774,237
2021-12-26,117005.81896932953,3130482.9532237146,234
2021-12-27,66564.96047075598,3074103.2695902325,241
2021-12-28,92251.304989422,3115100.578483785,237
2021-12-29,63618.611235961434,3065589.634730449,241
2021-12-30,55975.30541561274,3009445.973962168,242
2021-12-31,51818.18228575178,2957459.4363237484,243
2022-01-01,48380.21975939514,2908905.2792460993,243
2022-01-02,49674.962492274106,2881955.9395400044,241
2022-01-03,134424.14006807463,3117466.6442564987,231
2022-01-04,59949.68839335035,3066158.110142583,241
2022-01-05,53478.645432096244,3014968.0321265617,242
2022-01-06,61470.36201850475,3010340.203452181,240
2022-01-07,60982.72161330972,3005236.048921789,240
2022-01-08,48142.5326902259,2956919.578913309,242
2022-01-09,44862.24559110662,2911883.3960039485,243
2022-01-10,42179.90825273868,2869529.550432956,243
2022-01-11,39840.42241572568,2829515.190698976,243
2022-01-12,37742.287106110045,2791598.966274612,243
2022-01-13,35847.43359869419,2755577.595357664,243
2022-01-14,34121.16585298887,2721282.492186421,243
2022-01-15,32537.08606200645,2688571.4688061606,243
2022-01-16,31078.83039086897,2657318.7010970376,243
2022-01-17,29731.928652068862,2627412.835126715,243
2022-01-18,28476.177523408347,2598762.7202850524,243
2022-01-19,27307.534363492654,2571281.248603306,243
2022-01-20,26211.61809392672,2544895.693191125,243
2022-01-21,25190.438247806655,2519531.3176250644,243
2022-01-22,24244.551754224376,2495112.828552586,243
2022-01-23,23367.502879145817,2471571.388355186,243
2022-01-24,22543.622508134955,2448853.8285287973,243
2022-01-25,21765.519151252956,2426914.3720592903,243
2022-01-26,21030.878840341495,2405709.555900695,243
2022-01-27,20337.91919759827,2385197.6993848425,243
2022-01-28,19677.642129190528,2365346.119937398,243
2022-01-29,19052.545673874003,2346119.63694527,243
2022-01-30,18465.27612482969,2327480.4235021863,243
2022-01-31,17909.51808081221,2309396.96810312,243
2022-02-01,17387.143054980843,2291862.8791713836,243
2022-02-02,16888.599892709462,2274827.3334019184,243
2022-02-03,16414.091015463753,2258266.296509699,243
2022-02-04,15961.378136800662,2242157.9724961426,243
2022-02-05,15529.726850754641,2226481.2997686323,243
2022-02-06,15117.483899433691,2211216.869992443,243
2022-02-07,14727.62917924818,2196342.294936439,243
2022-02-08,14355.494529100195,2181839.854530583,243
2022-02-09,14003.479315280043,2167689.4293385474,243
2022-02-10,13664.459671942112,2153878.0237898496,243
2022-02-11,13337.403587014009,2140393.67432608,243
2022-02-12,13022.591958751962,2127224.1364905722,243
2022-02-13,12720.356778673888,2114356.8338351427,243
2022-02-14,12429.379842912373,2101780.5081154746,243
2022-02-15,12149.947508569401,2089483.6147301495,243
2022-02-16,11882.28541117121,2077454.3834422226,243
2022-02-17,11625.803817073875,2065681.633748393,243
2022-02-18,11377.760938234222,2054156.9269334031,243
2022-02-19,11137.595493156523,2042872.385563491,243
2022-02-20,10905.259713109177,2031820.179973626,243
2022-02-21,10680.995529573936,2020992.2385672964,243
2022-02-22,10463.10729693022,2010382.1853936105,243
2022-02-23,10251.812228537923,1999983.427288317,243
2022-02-24,10047.184440561863,1989789.2969709993,243
2022-02-25,9848.978246518936,1979793.3728477247,243
2022-02-26,9656.05824114039,1969990.3687298286,243
2022-02-27,9469.080329377497,1960374.3425236954,243
2022-02-28,9288.00346419291,1950939.3931827468,243
2022-03-01,9099.608769300301,1941507.2799042861,243
2022-03-02,8928.059655414103,1932246.7157397117,243
2022-03-03,8762.823881108454,1923151.3873494428,243
2022-03-04,8604.710509634717,1914214.1723306477,243
2022-03-05,8452.142349899188,1905429.5254715881,243
2022-03-06,8303.077350984235,1896793.9436114435,243
2022-03-07,8153.82082261974,1888307.6182796634,243
2022-03-08,8007.927491729986,1879967.186278773,243
2022-03-09,7872.920891294629,1871761.760878318,243
2022-03-10,7741.588918141462,1863687.6674510161,243
2022-03-11,7616.642242917698,1855738.520698938,243
2022-03-12,7496.492830013298,1847909.5233597644,243
2022-03-13,7379.030852747523,1840197.9879978565,243
2022-03-14,7264.4741408381615,1832601.009347858,243
2022-03-15,7153.156957548485,1825115.347881149,243
2022-03-16,7043.962799003255,1817738.8805729854,243
2022-03-17,6936.518476340594,1810469.8575874844,243
2022-03-18,6831.872435916355,1803305.4806424077,243
2022-03-19,6729.813443349116,1796243.1626898982,243
2022-03-20,6630.188979377412,1789280.4692013604,243
2022-03-21,6521.429996463145,1782426.5346957368,243
2022-03-22,6420.667168321228,1775673.3630182552,243
2022-03-23,6325.316965569184,1769015.5415435256,243
2022-03-24,6233.560138707189,1762449.476895658,243
2022-03-25,6144.934592630389,1755972.0377938673,243
2022-03-26,6058.139400732611,1749581.3938839743,243
2022-03-27,5973.636149221473,1743275.2532255924,243
2022-03-28,5886.455520364829,1737056.2931960672,243
2022-03-29,5794.444679462258,1730929.3440074446,243
2022-03-30,5714.284486282291,1724882.555012002,243
2022-03-31,5635.59015537696,1718914.4603474645,243
2022-04-01,5462.990821329112,1712956.4048241843,243
2022-04-02,5384.4918245481595,1707076.848297685,243
2022-04-03,5308.992565621788,1701272.791030112,243
2022-04-04,5235.804237196854,1695541.922090964,243
2022-04-05,5164.943245001769,1689881.914144011,243
2022-04-06,5095.558747262162,1684291.2906947976,243
2022-04-07,5027.892438104543,1678768.333554742,243
2022-04-08,4961.736796007891,1673311.5320567829,243
2022-04-09,4896.63960515282,1667919.8277496789,243
2022-04-10,4833.129113986789,1662591.633933741,243
2022-04-11,4771.071912440172,1657325.4973193496,243
2022-04-12,4710.3459036750055,1652120.0867137234,243
2022-04-13,4650.741396363758,1646974.2806154084,243
2022-04-14,4592.205188685496,1641887.0107247718,243
2022-04-15,4534.213192487069,1636857.7328303335,243
2022-04-16,4477.436105148568,1631885.2320232338,243
2022-04-17,4421.986936172404,1626968.1803851102,243
2022-04-18,4367.555705983358,1622105.5599771757,243
2022-04-19,4314.651361259565,1617295.843913965,243
2022-04-20,4262.860736275957,1612537.9184757378,243
2022-04-21,4211.952068657315,1607830.9017051293,243
2022-04-22,4162.0335872668575,1603173.8034159113,243
2022-04-23,4112.685936048095,1598566.052777912,243
2022-04-24,4063.923047319454,1594007.0650286414,243
2022-04-25,4015.867472944715,1589496.1328537455,243
2022-04-26,3968.117778829931,1585032.9503729644,243
2022-04-27,3921.6581943691044,1580616.227476644,243
2022-04-28,3875.7410424686304,1576245.4217322243,243
2022-04-29,3830.8449733114603,1571919.5120569617,243
2022-04-30,3786.802232631416,1567637.645122379,243
2022-05-01,3765.6572336536615,1563264.941219741,243
2022-05-02,3717.320772964113,1558940.5737777925,243
2022-05-03,3663.320110368381,1554670.2069984397,243
2022-05-04,3616.9831679578188,1550446.1771614975,243
2022-05-05,3571.2209876927795,1546267.9095048204,243
2022-05-06,3526.862469835511,1542134.0003660005,243
2022-05-07,3484.9612964045505,1538041.9924006115,243
2022-05-08,3444.6541579252357,1533990.291573702,243
2022-05-09,3405.6872700060035,1529977.5576347115,243
2022-05-10,3367.93498220395,1526002.5759835232,243
2022-05-11,3330.3992938737633,1522065.130020665,243
2022-05-12,3292.7190056341483,1518165.3643460465,243
2022-05-13,3255.971306672391,1514302.3463703897,243
2022-05-14,3221.1170665222003,1510474.182634883,243
2022-05-15,3186.6272183713286,1506680.5087475274,243
2022-05-16,3151.1078196778676,1502922.3542588651,243
2022-05-17,3117.468428480976,1499197.8391613998,243
2022-05-18,3084.6278477423607,1495506.164644673,243
2022-05-19,3052.0156688765405,1491847.102306812,243
2022-05-20,3020.0063843699886,1488220.0492534577,243
2022-05-21,2987.967960974273,1484625.034623499,243
2022-05-22,2956.037424837776,1481061.9505296769,243
2022-05-23,2925.0761483961965,1477529.8277122963,243
2022-05-24,2893.8517944711043,1474028.9292488408,243
