reach_id,dry_season_year,observed_days,expected_days,complete_season,routed_unimpaired_streamflow_volume_m3,routed_pumped_streamflow_volume_m3,routed_streamflow_depletion_volume_m3,integrated_routed_impaired_streamflow_fraction_pct,integrated_routed_streamflow_depletion_fraction_pct,local_unimpaired_streamflow_volume_m3,local_streamflow_depletion_volume_m3,integrated_local_streamflow_depletion_fraction_pct,routed_streamflow_depletion_mean_m3d,routed_streamflow_depletion_maximum_m3d,routed_natural_zero_flow_days,routed_pumped_zero_flow_days,routed_pumped_near_zero_flow_days,pumping_created_near_zero_flow_days,fraction_defined_days,days_with_at_least_50pct_depletion,days_with_at_least_90pct_depletion,routed_unimpaired_streamflow_mean_m3d,routed_unimpaired_streamflow_median_m3d,routed_unimpaired_streamflow_minimum_m3d,routed_unimpaired_streamflow_p05_m3d,routed_unimpaired_streamflow_minimum_7day_mean_m3d,routed_unimpaired_streamflow_minimum_30day_mean_m3d,routed_pumped_streamflow_mean_m3d,routed_pumped_streamflow_median_m3d,routed_pumped_streamflow_minimum_m3d,routed_pumped_streamflow_p05_m3d,routed_pumped_streamflow_minimum_7day_mean_m3d,routed_pumped_streamflow_minimum_30day_mean_m3d,depletion_volume_rank_within_season,depletion_fraction_rank_within_season,downstream_reach_id,is_outlet_reach,stream_node_count,reach_length_m,incremental_area_m2,upstream_area_m2
8,2022,153,153,True,341.24267078439937,242.99149561678723,98.2511751676121,71.20782845188542,28.79217154811457,341.24267078439937,98.2511751676121,28.79217154811457,0.6421645435791641,2.62203541180494,98,113,118,14,49,18,11,2.2303442534928064,0.0,0.0,0.0,0.0,0.0,1.588179709913642,0.0,0.0,0.0,0.0,0.0,37,33,29.0,False,4,221.47080382426637,256086.4152742944,256086.4152742944
9,2022,153,153,True,3258.3243690888326,1436.255876146916,1822.0684929419165,44.07958550021694,55.92041449978306,3258.3243690888326,1822.0684929419165,55.92041449978306,11.90894439831318,15.342363866201076,0,0,0,0,153,107,8,21.296237706462957,19.801364340384573,13.236244769243406,13.68922431917647,13.411983975646253,14.15819899244364,9.38729330814978,5.366908496286277,1.036574744116572,1.5470947625269178,1.255713252159916,1.9241680794207878,27,10,24.0,False,16,926.2333821795478,728088.8290157933,728088.8290157933
10,2022,153,153,True,9507.151896367237,6381.420837897627,3125.73105846961,67.12231914939764,32.87768085060236,9507.151896367237,3125.73105846961,32.87768085060236,20.429614761239282,31.60549482332712,0,0,0,0,153,0,0,62.13824768867475,56.47457965194103,38.40096098717615,39.17469277467501,38.70439049052357,39.9198079627863,41.708632927435474,30.02497035503261,25.407199757963916,26.282858179648304,25.79415060078107,26.73280173604176,25,29,23.0,False,3,191.73267478750427,286214.23091195483,286214.23091195483
11,2022,153,153,True,12237.807086801804,3388.4076490508037,8849.399437750999,27.68802960380969,72.3119703961903,12237.807086801804,8849.399437750999,72.3119703961903,57.83921201144444,92.9579183333317,0,68,103,103,153,125,108,79.98566723399873,67.77976737988871,27.812684170204633,30.407264268283047,28.824333553525065,33.00905913022326,22.146455222554273,3.339550858072471e-13,0.0,0.0,0.0,9.947598300641402e-15,17,5,34.0,False,46,2573.649529595932,1749923.8448572643,1749923.8448572643
12,2022,153,153,True,3700.0265799030067,2562.895721238439,1137.1308586645678,69.26695432835575,30.733045671644252,3700.0265799030067,1137.1308586645678,30.733045671644252,7.432227834408939,8.891310838384022,0,0,0,0,153,0,0,24.183180260803965,24.041577422964313,17.946268924414028,18.470296998023695,18.151341900069266,18.84632824348192,16.750952426395024,15.580158641997595,10.541548498166337,10.954003511780382,10.706567920992798,11.277522435877982,32,32,21.0,False,5,250.04925958719105,283703.5808656616,283703.5808656616
13,2022,153,153,True,241.7266059873444,172.6073930564018,69.11921293094257,71.40603838430539,28.593961615694592,241.7266059873444,69.11921293094257,28.593961615694592,0.4517595616401475,0.8690073894765531,0,0,101,19,71,0,0,1.5799124574336236,0.8649196555273584,0.09579840313763649,0.11949641639386949,0.10469371474066871,0.15093661132420108,1.1281528957934759,0.44644309983625924,0.039984123520674805,0.05084067789577348,0.044055646236626424,0.06491693281997729,38,34,22.0,False,1,50.00985191669315,263618.3671985846,263618.3671985846
14,2022,153,153,True,2133.8112745610015,1577.5648629924995,556.2464115685025,73.93178964794153,26.068210352058504,2133.8112745610015,556.2464115685025,26.068210352058504,3.6355974612320425,5.103372091844426,0,0,0,0,153,0,0,13.946478918699356,12.821811231389258,10.354340513442645,10.699319259682241,10.490953575295874,10.999606563265928,10.310881457467318,9.741367353670935,6.8737439971831105,7.1684022054286185,6.990628737194797,7.383741887009797,36,35,25.0,False,3,171.26767302837195,286214.2295021044,286214.2295021044
15,2022,153,153,True,4728.878814290703,3179.4656958521473,1549.4131184385562,67.23508511666192,32.764914883338086,4728.878814290703,1549.4131184385562,32.764914883338086,10.126883127049387,14.500363080928778,0,0,0,0,153,40,0,30.907704668566687,28.740505654357797,14.202694278557331,15.248090812322108,14.608716595370282,16.324050759168486,20.7808215415173,15.232835936639933,8.6915617119163,9.115776575078073,8.861301048674042,9.43251469706773,29,30,21.0,False,3,171.26767302837195,303788.7854001284,303788.7854001284
16,2022,153,153,True,1620.8246480797072,953.6175862779803,667.2070618017271,58.835333446328754,41.16466655367126,1620.8246480797072,667.2070618017271,41.16466655367126,4.360830469292335,10.91601320620282,44,88,95,45,103,63,46,10.59362515084776,6.62186591595805,0.0,0.0,0.0,0.0,6.2327946815554265,0.0,0.0,0.0,0.0,0.0,35,20,30.0,False,15,959.243210574303,728088.830096841,728088.830096841
17,2022,153,153,True,57551.50394157399,46960.25538511739,10591.248556456605,81.59692131206722,18.403078687932794,57551.50394157399,10591.248556456605,18.403078687932794,69.22384677422617,92.2947608858351,0,0,0,0,153,0,0,376.15362053316335,360.1483524838332,264.6341383578006,272.07183127749215,267.55653570540363,279.15464548036397,306.9297737589372,275.0164457328841,213.24149075006957,219.07051638646294,215.53304025722443,223.35270485147794,14,37,35.0,False,31,1696.2663260597874,1323113.1465500633,1323113.1465500633
18,2022,153,153,True,6585.193308933254,69.14320799170932,6516.050100941546,1.0499799284238465,98.95002007157618,6585.193308933254,6516.050100941546,98.95002007157618,42.588562751251935,61.9781740546824,0,94,141,141,153,153,148,43.0404791433546,41.33389100790738,25.06561877656787,26.5054091900963,25.630636529246267,27.87238069779779,0.45191639210267526,0.0,0.0,0.0,0.0,9.866127309441424e-14,18,1,39.0,False,7,496.02988004490794,396682.87857353204,396682.87857353204
19,2022,153,153,True,8998.994250770864,5102.003367564338,3896.9908832065266,56.69526199694255,43.304738003057466,8998.994250770864,3896.9908832065266,43.304738003057466,25.47052864840867,36.92946917021575,0,0,0,0,153,100,0,58.816955887391266,50.70349205297461,19.18925124004172,20.672287481194356,19.790752677788653,21.652593389128814,33.3464272389826,15.85979217658877,2.2098820670003363,3.1022740197771577,2.7933942842778348,4.230941543825657,23,18,36.0,False,7,433.86175925048747,404214.83336243127,404214.83336243127
20,2022,153,153,True,7888.8090082280405,6607.295214934142,1281.5137932938983,83.7552944689461,16.244705531053896,7888.8090082280405,1281.5137932938983,16.244705531053896,8.375907145711754,11.02297640750998,0,0,0,0,153,0,0,51.560843191032944,49.86983980172096,38.69533706127343,39.53600342103923,39.02523700849804,40.565049799487184,43.18493604532119,38.955922928330274,33.174545491079904,33.4583594368691,33.30368657107653,33.74471365971491,30,38,28.0,False,5,270.9008191041778,409236.13807318325,409236.13807318325
21,2022,153,153,True,12183.823337766084,6775.003506704684,5408.819831061397,55.60654745956689,44.39345254043309,3754.9179435723718,2722.2758539582733,72.49894391482604,35.35176360170848,47.459277270984785,0,0,0,0,153,102,0,79.63283227298093,74.68445428815954,44.23705547926574,46.58716188603266,45.15437667497882,48.781763425536106,44.28106867127244,31.177311834135807,17.730198453394976,19.21232460330882,18.617666536758048,20.2022383466287,21,16,27.0,False,11,654.5594475581136,394172.2247361882,981664.5910019783
22,2022,153,153,True,1196.42805351398,355.2531229592571,841.174930554723,29.692811190431186,70.30718880956881,954.7014475266344,772.0557176237797,80.86881188082003,5.497875363102764,11.697372460203685,0,57,117,117,153,134,118,7.819791199437779,5.056080146275292,1.2174352365360575,1.3748234461760833,1.2773493472940345,1.5640057974819284,2.321915836335014,1.7505441540777156e-13,0.0,0.0,0.0,4.310625930277941e-14,34,6,25.0,False,16,925.2669877830901,394172.2269855382,1109707.801805299
23,2022,153,153,True,31021.90334103075,21082.040148087934,9939.863192942814,67.95856436121386,32.04143563878614,2432.788020689601,2678.990351772419,110.12017195863325,64.96642609766545,90.49780859427607,0,0,0,0,153,0,0,202.75753817667157,185.5358532551977,109.11115912837984,113.3113993417362,110.75046596490516,117.61371657276221,137.7911120790061,102.35301844580457,66.29170941796934,68.94053404790601,67.46225990173451,70.4604716858552,15,31,37.0,False,8,483.6783322879794,173234.92754020586,1350730.3107679524
24,2022,153,153,True,4665.053691167484,1005.9606765578432,3659.0930146096416,21.563753456095586,78.43624654390442,89.18017302139742,772.6611193453068,866.4045977573048,23.91564061836367,33.92358836995221,0,43,105,105,153,133,110,30.49054700109467,26.995371112331945,14.410804049443795,15.366784901522939,14.783412813134786,16.32212882681315,6.574906382731001,7.86926079854311e-13,0.0,0.0,5.5067062021407764e-14,2.591778643553274e-13,24,4,26.0,False,8,546.0397319625324,170724.27853797673,1343198.3602517666
25,2022,153,153,True,2769.208860349904,954.0070740597617,1815.2017862901425,34.45052800889919,65.54947199110082,-561.0304677250779,417.780444166917,,11.864063962680671,32.72709695784578,10,52,118,74,109,91,76,18.099404316012446,9.680785004537773,0.0,0.0,9.107000867710927e-14,1.818027210257848e-13,6.235340353331776,2.362554596402333e-13,0.0,0.0,0.0,5.053041318703322e-14,28,8,33.0,False,16,967.7432223359499,401704.18460896594,1797626.2159163693
26,2022,153,153,True,9844.705219718886,4045.4279831891113,5799.277236529775,41.092423723222744,58.907576276777256,1608.0876506955888,947.4752388799704,58.919377838026044,37.903772787776305,51.62283422929215,0,0,0,0,153,121,0,64.34447856025416,59.939676469551095,33.84674143258957,35.91658368345997,34.65477678146188,37.95996757513533,26.440705772477852,15.189580602276319,9.198570626338077,9.963745888010534,9.519648529437418,10.455023687211899,20,9,27.0,False,4,242.1290844629832,75319.5354052506,1684646.9150082257
27,2022,153,153,True,22624.64776310561,10924.731947412127,11699.915815693486,48.28685980794481,51.71314019205521,596.119205620644,491.81874810231295,82.50342271563963,76.47003801106854,102.21511279186248,0,0,0,0,153,114,0,147.87351479153995,138.2944534086081,81.43544558055532,85.87049325994272,83.16658062349453,90.12586202849205,71.40347678047142,45.761066295770256,27.118170269547974,30.087901652202692,28.450297788734765,31.32877866154989,13,13,28.0,False,8,504.91644956468326,82851.48632940903,2749162.992339613
28,2022,153,153,True,35966.73948086797,21847.880825369393,14118.858655498578,60.74468005917269,39.25531994082733,5453.282709534318,1137.4290465111935,20.857694476806685,92.28012193136325,123.68485443867162,0,0,0,0,153,51,0,235.07672863312396,222.7007457923416,152.18648116975504,157.67122815764185,154.32962253667242,163.15303625350512,142.79660670176074,110.00493258850685,86.03942153304857,90.2334687749658,87.84481237309805,91.83897345367357,12,24,29.0,False,6,341.762230538241,173234.92950894168,3331634.0599217378
29,2022,153,153,True,39334.66295189816,24570.223350501044,14764.439601397109,62.4645579918853,37.5354420081147,3026.6808002457847,547.329770730921,18.083498289164638,96.4996052378896,127.42676963174898,0,0,0,0,153,6,0,257.08930033920365,242.68231006697175,169.56895677818477,175.4783840811996,171.88187207573242,181.29785128118385,160.58969510131402,126.11515969385648,99.49290113976073,104.05579607430958,101.51541020744595,105.60926005408285,11,27,30.0,False,2,141.72282287053707,22595.86023219582,3610316.335428228
30,2022,153,153,True,41805.39178806184,26080.229531101744,15725.162256960097,62.384846584667926,37.615153415332074,849.9041880839732,293.5155937612611,34.53513912232432,102.77883828078495,140.53658898909313,0,0,0,0,153,11,0,273.2378548239336,254.86055252337493,175.04517904562195,180.98166232596273,177.36921768721183,186.81721381190374,170.45901654314866,129.37487894314464,102.51196571849272,107.11875137777325,104.56062340597866,108.78950788162426,10,26,31.0,False,1,70.86141143461126,5021.302404239921,4343426.467929309
31,2022,153,153,True,49226.63920503449,27796.764506946696,21429.874698087784,56.46691497904223,43.53308502095775,5012.730577019099,3722.2702654359337,74.2563400973655,140.06454051037767,187.69272143108145,0,0,0,0,153,82,0,321.7427399021862,301.51543404432095,213.85200811909135,220.7076537867528,216.5426339050387,227.31173672659705,181.67819939180848,131.16329556981617,105.15644273597832,110.51743489900717,107.32639486409434,112.75789566494369,9,17,32.0,False,8,483.8716111678379,138085.8141556785,4772747.813765408
32,2022,153,153,True,63518.968473073925,34984.650361864944,28534.318111208988,55.07748504558154,44.922514954418475,2862.934899191912,1189.1220936945674,41.53507276851484,186.49881118437247,252.05625550511093,0,0,0,0,153,88,0,415.1566566867577,388.30742271812437,272.6880662446756,281.21256948555623,276.00722067160734,289.9468080968579,228.65784550238524,158.81019443375263,126.28484563456615,133.4732631285421,129.20864093170093,136.36755698170955,8,15,33.0,False,2,120.87126335196169,100426.0452376852,5272367.387711016
33,2022,153,153,True,87740.437329537,43513.41450440367,44227.022825133325,49.593341256067895,50.4066587439321,21452.259996113164,13877.5029276342,64.69016751684252,289.0655086610021,378.7874188423459,0,0,0,0,153,113,0,573.4669106505686,528.7056860860454,361.60017430269556,373.06920142781837,366.07254018466847,385.0211789670157,284.40140198956647,178.06860452388642,126.92424966610292,136.20532388236046,131.17488156274405,141.28285963625663,7,14,34.0,False,21,1342.5152812697781,723067.5289204444,7793061.13254783
34,2022,153,153,True,102505.521729094,47977.40173450277,54528.119994591245,46.80469981051314,53.195300189486865,2527.2773127552164,1451.6977317069168,57.44117293263272,356.39294114111925,471.7320968068184,0,0,0,0,153,116,0,669.9707302555164,612.673229913347,405.2851627585468,419.35992577271486,410.7734047701959,433.9275903200958,313.57778911439715,183.31551179011598,130.14814313744975,139.71568940017826,134.57874713080292,145.05553306593097,6,11,35.0,False,5,292.3322152595349,42681.06853455562,9585666.045939649
35,2022,153,153,True,162752.37688059482,97126.34409023725,65626.03279035757,59.67737365918479,40.322626340815205,2695.351209926821,506.6642393097168,18.79770760276813,428.92831889122596,568.2515487364203,0,0,0,0,153,68,0,1063.7410253633648,990.1393563335279,684.9184267057625,706.6756909766706,693.4265428801206,728.5241934352154,634.8127064721389,471.6442803924613,368.9612975373145,385.2699541986227,376.3013796046225,391.9586836854878,5,21,36.0,False,2,120.87126335289301,17574.557946998793,10926353.75043671
36,2022,153,153,True,184131.7731324634,110893.24851540607,73238.52461705735,60.22493925349324,39.775060746506774,12380.402001097744,3715.5009434932463,30.01114942118843,478.6831674317474,635.8072900724127,0,0,0,0,153,66,0,1203.4756413886496,1119.8402972383767,770.5776681600431,794.8693301321907,780.0986762530174,818.711197678204,724.7924739569024,536.2770269297889,413.8820853913812,433.25427131295424,422.483454490306,441.0150293611693,4,23,37.0,False,9,554.3464648439374,246043.8139298122,11576612.397728955
37,2022,153,153,True,243305.96319200553,151663.07776555652,91642.88542644901,62.334303596937005,37.665696403063,28152.286718511335,8464.497616448856,30.066820862843397,598.9731073624118,798.0727181227147,0,0,0,0,153,24,0,1590.2350535425198,1472.1379803558502,991.3741792626486,1023.0789998574755,1003.7814112207194,1054.5542198966446,991.261946180108,742.2567254102099,561.447793995221,584.5633001887098,572.7579337818071,594.7139415156743,3,25,38.0,False,14,868.1100762587881,718046.2255687247,13645388.934065633
38,2022,153,153,True,284510.6654107596,170700.77808193196,113809.88732882768,59.99802426931317,40.00197573068683,27217.71494790382,12967.970871647365,47.645332815296086,743.8554727374358,973.7387059122007,0,0,0,0,153,66,0,1859.546832750063,1732.1122330133257,1191.5282191718593,1227.9348678341712,1205.7744775209042,1264.0039308005546,1115.6913600126272,831.8907273268719,629.0720881596443,658.1882469454001,642.2339008100736,671.0747174434947,2,22,39.0,False,14,826.7935149833677,389150.92921974434,14456329.252980487
39,2022,153,153,True,296151.51132713025,172189.6227530334,123961.88857409684,58.14240892488035,41.85759107511965,5055.652607437367,3635.9511443276247,71.91853211944942,810.2084220529205,1045.969809277758,0,0,0,0,153,73,0,1935.6307929877794,1806.464788060436,1249.4752342670024,1287.3347993452776,1264.2916807723996,1324.782922298107,1125.422370934859,837.8426423254184,634.7206220381524,664.1852483115206,647.9524209867084,677.4382550809555,1,19,,True,3,100.40626159310341,42681.0689361062,14895693.200490125
1,2023,153,153,True,51985.14895044928,40738.69653398472,11246.452416464552,78.36602829168703,21.633971708312966,51985.14895044928,11246.452416464552,21.633971708312966,73.50622494421276,92.90877008722657,0,0,0,0,153,0,0,339.7722153624136,306.6092790536957,170.62369724747725,180.80744493219703,174.59671133819344,190.89552350978926,266.26599041820083,219.72826620076566,120.95686275872228,126.40945403257776,123.13786310525276,131.2251988596226,15,12,38.0,False,12,746.272418510985,421789.3896951097,421789.3896951097
2,2023,153,153,True,56.08535038943138,13.909033532578158,42.17631685685323,24.79976221241394,75.20023778758606,56.08535038943138,42.17631685685323,75.20023778758606,0.27566220167877925,7.675565743166288,71,76,150,4,7,6,4,0.3665709175779829,1.5409605112321925e-15,0.0,0.0,1.3091868675203128e-16,4.3307582589171374e-15,0.09090871589920364,1.1543767130292032e-16,0.0,0.0,0.0,3.906630938588032e-15,39,1,22.0,False,4,241.93580558405597,451917.20762117615,451917.20762117615
3,2023,153,153,True,48256.176454307555,43366.984606602215,4889.191847705331,89.86825685964824,10.131743140351727,48256.176454307555,4889.191847705331,10.131743140351727,31.955502272583864,42.38143680909056,0,0,0,0,153,0,0,315.3998461065853,277.4677513867082,140.5137189285128,150.0907507213097,144.2491671513112,159.6833057035147,283.4443438340014,237.0528508133665,115.28119949961739,122.51465560138841,118.17945566951407,130.50781386948745,23,36,23.0,False,11,655.5258419543384,891281.1523157916,891281.1523157916
4,2023,153,153,True,8343.848827643938,5300.422350373244,3043.426477270696,63.52490870654867,36.47509129345134,8343.848827643938,3043.426477270696,36.47509129345134,19.891676322030694,26.872136359497574,0,0,0,0,153,98,0,54.53495965780352,38.87825254871821,16.429345901633077,17.53641867080841,16.86700366348766,18.576680657758818,34.643283335772836,13.555059710239277,4.106459168377654,4.933776680191593,4.495727544481714,5.256460352612871,27,3,31.0,False,7,412.6236419737836,291235.53168042,291235.53168042
5,2023,153,153,True,35065.570568213065,28835.21617865246,6230.3543895606035,82.2322743118048,17.767725688195185,35065.570568213065,6230.3543895606035,17.767725688195185,40.72127052000395,59.76218595306392,0,0,0,0,153,0,0,229.18673573995468,193.24042916698312,100.10384376234293,105.87036871396779,102.3490920201334,112.0648725989961,188.46546521995072,141.9337201762535,73.399972391484,77.88522425969094,75.17586694574631,81.37919223743235,20,23,32.0,False,12,683.5244610776874,399193.5287079231,399193.5287079231
6,2023,153,153,True,6673.795424320947,4321.973304403961,2351.822119916986,64.76035043947603,35.239649560523986,6673.795424320947,2351.822119916986,35.239649560523986,15.371386404686184,22.08309211956041,0,35,47,47,153,97,50,43.61957793673822,28.765674921033256,7.643964559135222,8.393899365269055,7.93713892548305,9.782643209772454,28.248191532052033,11.165941805375601,0.0,0.0,0.0,0.0,29,4,24.0,False,8,442.9416076497891,444385.2526979965,444385.2526979965
7,2023,153,153,True,7195.703178531927,5978.419866550859,1217.283311981068,83.08319170789618,16.91680829210383,7195.703178531927,1217.283311981068,16.91680829210383,7.956100078307633,9.523556747821594,0,0,0,0,153,0,0,47.03073972896684,43.04668444716426,25.255571743423545,27.02293563576517,25.949123898245016,28.69169227772556,39.07463965065921,34.569192331503295,18.18888752093376,19.689408012349887,18.781989924025392,20.909183849596168,35,24,26.0,False,3,191.9259536664315,266129.0193512085,266129.0193512085
8,2023,153,153,True,4740.667203694313,4289.416755948071,451.2504477462419,90.48128821625382,9.518711783746198,4740.667203694313,451.2504477462419,9.518711783746198,2.9493493316747834,4.549159601639495,9,20,27,11,137,20,6,30.984752965322304,22.43158883179448,0.0,0.0,0.0,1.1776910854972118,28.035403633647523,18.16133898168336,0.0,0.0,0.0,0.2445815639921141,37,37,29.0,False,4,221.47080382426637,256086.4152742944,256086.4152742944
9,2023,153,153,True,6918.433316459549,5374.808449683071,1543.6248667764785,77.68823090187107,22.311769098128938,6918.433316459549,1543.6248667764785,22.311769098128938,10.089051416839729,13.819024894876254,0,0,0,0,153,0,0,45.21851840823235,37.186659130253375,21.03829753401064,22.13149545884091,21.460649001984233,23.3369559088776,35.12946699139262,25.65601020175545,13.731522578468862,14.634066271715923,14.090606224957293,15.225182259717466,31,11,24.0,False,16,926.2333821795478,728088.8290157933,728088.8290157933
10,2023,153,153,True,29907.564037804095,26218.99709894815,3688.5669388559413,87.6667757554795,12.333224244520474,29907.564037804095,3688.5669388559413,12.333224244520474,24.108280646117265,32.39973151879637,0,0,0,0,153,0,0,195.4742747568895,177.32148825745065,92.84642803056693,98.55711387690133,95.0933753299299,104.69584884868226,171.36599411077222,146.78092663988667,73.04231949618955,78.51797477815245,75.1890009359809,83.61209815768383,26,33,23.0,False,3,191.73267478750427,286214.23091195483,286214.23091195483
11,2023,153,153,True,48265.948036947884,35806.00468205876,12459.943354889127,74.18481587608936,25.815184123910633,48265.948036947884,12459.943354889127,25.815184123910633,81.4375382672492,104.13244081305987,0,0,0,0,153,53,0,315.4637126597901,250.24832029478955,97.89551705051812,106.69171955135081,101.1959206494823,116.59080617815738,234.02617439254092,149.59060968786974,40.5672994697864,46.53376383126668,42.939650112934665,51.21033079585065,14,8,34.0,False,46,2573.649529595932,1749923.8448572643,1749923.8448572643
12,2023,153,153,True,7470.189812343841,6052.614789837407,1417.5750225064344,81.0235742582603,18.976425741739714,7470.189812343841,1417.5750225064344,18.976425741739714,9.26519622553225,15.522635672192465,0,0,0,0,153,0,0,48.824770015319224,34.382213799193934,25.300411140361078,26.079696615540374,25.60921087054384,26.74694551729851,39.559573789786974,24.316655861952736,19.723683608764965,20.194113729186725,19.912027262836254,20.55839507197566,32,20,21.0,False,5,250.04925958719105,283703.5808656616,283703.5808656616
13,2023,153,153,True,1975.358138413827,1583.8246564976266,391.5334819162003,80.17911414126687,19.82088585873313,1975.358138413827,391.5334819162003,19.82088585873313,2.5590423654653613,4.222017806471678,0,0,19,19,153,0,0,12.910837505972726,7.579856777966496,1.05920540932982,1.3063632794216233,1.1526291059428095,1.6162987154569088,10.351795140507363,4.805756476811855,0.5856698257202338,0.7294422270009626,0.6400304990303092,0.9045734480109494,38,18,22.0,False,1,50.00985191669315,263618.3671985846,263618.3671985846
14,2023,153,153,True,5568.193048951234,4688.034906612851,880.1581423383843,84.19311014182311,15.80688985817691,5568.193048951234,880.1581423383843,15.80688985817691,5.752667596982904,10.275945272101229,0,0,0,0,153,0,0,36.3934186205963,22.365632578608377,12.845209526569505,13.35144067660193,12.930120273024786,14.237828878209287,30.640751023613404,15.864214008823575,11.670530951639584,11.68127440859727,11.678341154486507,11.793730646322972,36,28,25.0,False,3,171.26767302837195,286214.2295021044,286214.2295021044
15,2023,153,153,True,10321.592159392818,8587.642250069606,1733.9499093232114,83.2007515648127,16.799248435187284,10321.592159392818,1733.9499093232114,16.799248435187284,11.333005943288963,14.83877714260791,0,0,0,0,153,0,0,67.46138666269816,61.04388702562594,32.31028430042935,34.73224926252346,33.2495924385157,36.96604711056981,56.12838071940919,48.73497225913914,23.318428245741167,25.26536049278754,24.07899528355299,27.117085292721292,30,25,21.0,False,3,171.26767302837195,303788.7854001284,303788.7854001284
16,2023,153,153,True,11810.482859660806,10557.625660866974,1252.857198793834,89.39199003392979,10.608009966070226,11810.482859660806,1252.857198793834,10.608009966070226,8.18860914244336,11.81714374621842,0,0,0,0,153,0,0,77.1926984291556,46.530481280402235,9.596165535880196,11.885417420706945,10.48071381759826,14.344986425949662,69.00408928671224,37.056599317404746,4.9303841199108085,6.926379850716425,5.707708125492792,8.790286768648786,34,35,30.0,False,15,959.243210574303,728088.830096841,728088.830096841
17,2023,153,153,True,159700.99789086025,149246.74302153557,10454.254869324717,93.45385751661419,6.546142483385834,159700.99789086025,10454.254869324717,6.546142483385834,68.32846319820077,87.8321604703433,0,0,0,0,153,0,0,1043.797371835688,950.1323039582113,574.8371446701093,600.6405276685521,584.9210950229653,626.6657580852457,975.4689086374874,864.673876799701,521.2969384653322,545.5530706980965,530.7321614780084,568.546640295862,18,39,35.0,False,31,1696.2663260597874,1323113.1465500633,1323113.1465500633
18,2023,153,153,True,25862.593992095564,14863.054290714806,10999.539701380756,57.46930990471192,42.530690095288065,25862.593992095564,10999.539701380756,42.530690095288065,71.89241634889383,90.79437232244348,0,0,0,0,153,95,0,169.03656203984028,152.32932503462266,88.1936780450307,93.08524162922483,90.11917673918484,97.8369030201045,97.14414569094644,64.86773996813395,32.38160908056865,35.611417491411785,33.92723674890453,36.66761971501386,16,2,39.0,False,7,496.02988004490794,396682.87857353204,396682.87857353204
19,2023,153,153,True,29760.033761300332,26032.105922550647,3727.927838749681,87.47337496774803,12.526625032251959,29760.033761300332,3727.927838749681,12.526625032251959,24.365541429736478,30.31007926228054,0,0,0,0,153,0,0,194.5100245836623,170.03870716781861,75.18788361917561,82.66859327357997,78.09850536941212,90.22323307592283,170.1444831539258,143.38145215495487,54.5771532900208,61.32422096675735,57.21298839068139,67.71612889505465,25,32,36.0,False,7,433.86175925048747,404214.83336243127,404214.83336243127
20,2023,153,153,True,16302.208274415665,14928.82535613577,1373.3829182798913,91.57547925310676,8.424520746893222,16302.208274415665,1373.3829182798913,8.424520746893222,8.976358943005826,12.734412877897512,0,0,0,0,153,0,0,106.55038087853376,81.25206038196063,52.384432500217024,53.78912237584906,52.93066308225665,55.739459896113786,97.57402193552791,70.34008437954779,46.87169064287382,48.104676570506086,47.3563076993702,49.293063352825264,33,38,28.0,False,5,270.9008191041778,409236.13807318325,409236.13807318325
21,2023,153,153,True,29392.974157097007,23282.07430491319,6110.899852183815,79.20965799676203,20.79034200323795,11601.192185360344,2959.3749203541684,25.509231060654542,39.940521909698134,56.469732437666096,0,0,0,0,153,0,0,192.1109422032484,150.21588013346957,83.15042944699533,88.31943392962201,85.16542738261218,93.20181387079343,152.17042029355025,105.93042370894877,55.22605184089956,58.353644594688475,56.42616448037753,61.66051958497211,21,14,27.0,False,11,654.5594475581136,394172.2247361882,981664.5910019783
22,2023,153,153,True,8557.579185245111,6171.129311865377,2386.4498733797354,72.11302610562544,27.886973894374563,6526.135696441855,1952.7400746066817,29.921842962464666,15.597711590717225,23.143394236190083,0,0,28,28,153,86,27,55.93189009964125,30.232174166114262,5.777390464667031,6.812269520309371,6.170189343781028,8.078947039484042,40.33417850892403,12.501593966335967,7.024381076803365e-13,0.3414314705342404,0.1105061155415141,0.6337901686511763,28,7,25.0,False,16,925.2669877830901,394172.2269855382,1109707.801805299
23,2023,153,153,True,90474.86095946327,79773.47217417561,10701.388785287681,88.17197542853107,11.828024571468948,12311.120467351642,2123.6299987264074,17.249689046241954,69.94371755089988,93.23512750815172,0,0,0,0,153,0,0,591.3389605193678,517.5925200106985,254.82569562760392,272.5930051349902,261.76680509047577,290.9774210751951,521.395242968468,429.42231387768203,199.00613400460188,213.72860489216063,204.84210584169844,228.446154397653,17,34,37.0,False,8,483.6783322879794,173234.92754020586,1350730.3107679524
24,2023,153,153,True,15027.17845144388,10171.718374971195,4855.4600764726865,67.68881069615466,32.31118930384534,1434.9497106633853,960.0130897792224,66.9022114604562,31.73503317956004,44.74065370165516,0,0,0,0,153,88,0,98.21685262381621,68.36170877607812,29.07388856698937,30.972206852984144,29.810311555292508,33.63618221062117,66.48181944425617,30.944408686525893,9.793208896056226,10.814168668799557,10.278126433220034,11.461804657801657,24,5,26.0,False,8,546.0397319625324,170724.27853797673,1343198.3602517666
