date,Q_m3d,storage_m3,substeps
2010-12-31,81861.25746009639,3482121.572650354,242
2011-01-01,140626.14491890857,3565490.3614667114,234
2011-01-02,81071.02596910158,3484419.33549761,242
2011-01-03,73474.83700657077,3410944.498491039,242
2011-01-04,67643.01894388674,3343301.4795471523,243
2011-01-05,62794.280903219245,3280507.198643933,243
2011-01-06,58588.520773184486,3221918.6778707486,243
2011-01-07,54882.59748417698,3167036.0803865716,243
2011-01-08,51593.43100908212,3115442.6493774895,243
2011-01-09,48626.473080941476,3066816.176296548,243
2011-01-10,45928.78504082281,3020887.391255725,243
2011-01-11,43508.04223866761,2977379.3490170576,243
2011-01-12,41322.97687088139,2936056.372146176,243
2011-01-13,63977.38504492308,2999615.0542231463,237
2011-01-14,43015.35506087262,2956599.6991622737,242
2011-01-15,40428.56109794788,2916171.138064326,243
2011-01-16,38350.694522036705,2877820.443542289,243
2011-01-17,36497.47849313775,2841322.9650491513,243
2011-01-18,34816.53159179725,2806506.433457354,243
2011-01-19,33287.85173775954,2773218.5817195945,243
2011-01-20,31871.921126196627,2741346.660593398,243
2011-01-21,30549.834970417432,2710796.8256229805,243
2011-01-22,29315.988275581505,2681480.837347399,243
2011-01-23,28166.737067750655,2653314.1002796483,243
2011-01-24,27088.464517480228,2626225.635762168,243
2011-01-25,26080.047491408885,2600145.588270759,243
2011-01-26,25141.04156725295,2575004.5467035063,243
2011-01-27,24262.7878967789,2550741.7588067274,243
2011-01-28,23443.864090672694,2527297.8947160547,243
2011-01-29,39782.34203252202,2602086.673623696,238
2011-01-30,26968.750559756576,2581352.9370364198,242
2011-01-31,25056.432517404202,2556296.5045190156,243
2011-02-01,24036.027360621374,2532260.477158394,243
2011-02-02,23136.009438379202,2509124.467720015,243
2011-02-03,22311.42837051768,2486813.0393494973,243
2011-02-04,21549.430400663987,2465263.6089488333,243
2011-02-05,20841.37576725334,2444422.23318158,243
2011-02-06,20178.983471738175,2424243.249709842,243
2011-02-07,19550.57012451347,2404692.6795853283,243
2011-02-08,18955.181641144212,2385737.497944184,243
2011-02-09,18391.05676694261,2367346.4411772415,243
2011-02-10,17859.284906207584,2349487.156271034,243
2011-02-11,17359.142752445303,2332128.0135185886,243
2011-02-12,16884.439498257358,2315243.5740203313,243
2011-02-13,16433.59864568105,2298809.97537465,243
2011-02-14,27261.4457659358,2360443.064056603,239
2011-02-15,232213.74098769424,3084151.761015454,233
2011-02-16,129392.26006656158,3230117.9947772347,233
2011-02-17,181691.62423155626,3443829.802500005,231
2011-02-18,128958.58262449,3506824.598087185,234
2011-02-19,70582.33305647876,3436242.2650307063,241
2011-02-20,63863.32077287743,3372378.944257829,242
2011-02-21,59093.65622813115,3313285.2880296977,242
2011-02-22,55184.11009968445,3258101.1779300133,243
2011-02-23,51808.10927471891,3206293.0686552944,243
2011-02-24,155335.26366570278,3437556.0306189777,231
2011-02-25,64462.8120950507,3373093.218523927,241
2011-02-26,58451.328777442686,3314641.8897464843,242
2011-02-27,54246.54561514547,3260395.344131339,243
2011-02-28,50791.754076286685,3209603.590055052,243
2011-03-01,223832.76314056164,3559329.689833233,228
2011-03-02,77033.98541719513,3503551.448551121,240
2011-03-03,64924.33199618012,3438627.116554941,242
2011-03-04,59647.181078379974,3378979.935476561,242
2011-03-05,124286.10745715356,3494157.065608634,234
2011-03-06,79124.93664484283,3470210.201540528,239
2011-03-07,63876.948791739356,3416835.8706089957,241
2011-03-08,57192.015964303166,3359643.8546446925,242
2011-03-09,53348.51775401365,3306295.336890679,243
2011-03-10,54447.652489590204,3272098.5120316204,242
2011-03-11,48314.90990647301,3223783.6021251474,243
2011-03-12,45560.568652363494,3178223.033472784,243
2011-03-13,106682.44684111691,3330303.6932677357,234
2011-03-14,79301.80629913016,3349327.6261185864,238
2011-03-15,266837.68274919235,3691173.8094849186,228
2011-03-16,75950.74679984385,3615223.0626850748,241
2011-03-17,98774.90201252262,3618968.4857994523,237
2011-03-18,186313.31325067568,3760080.5429563927,232
2011-03-19,344861.9803651876,4032485.878141758,229
2011-03-20,97683.9663951071,3934801.911746651,240
2011-03-21,86487.9130521128,3848313.998694538,242
2011-03-22,225620.75515737303,4002812.720666414,231
2011-03-23,191376.55431973067,4046154.876889876,234
2011-03-24,260010.36196464684,4147408.478074435,231
2011-03-25,291648.86555781617,4245586.53587391,231
2011-03-26,131013.21041028478,4169342.699955536,238
2011-03-27,166945.93129300693,4160586.687575345,236
2011-03-28,100125.31661860272,4060461.370956742,241
2011-03-29,90164.20213850774,3970297.1688182345,242
2011-03-30,82543.90747638652,3887753.261341848,242
2011-03-31,76232.06208900595,3811521.199252842,243
2011-04-01,70869.08294817805,3740652.116304664,243
2011-04-02,66186.71835024469,3674465.3979544193,243
2011-04-03,62072.37524656672,3612393.0227078525,243
2011-04-04,58424.97659239406,3553968.0461154585,243
2011-04-05,55125.88359670201,3498842.1625187565,243
2011-04-06,52128.92265228741,3446713.239866469,243
2011-04-07,49440.9721967401,3397272.267669729,243
2011-04-08,47010.30606238777,3350261.961607341,243
2011-04-09,44786.32875168277,3305475.6328556584,243
2011-04-10,42752.93234646786,3262722.7005091906,243
2011-04-11,40880.52622054517,3221842.1742886454,243
2011-04-12,39141.671293249354,3182700.502995396,243
2011-04-13,37530.92689041281,3145169.576104983,243
2011-04-14,36028.686053327285,3109140.890051656,243
2011-04-15,34621.89045201242,3074518.9995996435,243
2011-04-16,33303.30782737536,3041215.691772268,243
2011-04-17,32060.354908865876,3009155.3368634023,243
2011-04-18,30882.76098734513,2978272.575876057,243
2011-04-19,29773.32111386396,2948499.254762193,243
2011-04-20,28730.742845315486,2919768.5119168777,243
2011-04-21,27754.203074759804,2892014.308842118,243
2011-04-22,26837.464987853542,2865176.8438542644,243
2011-04-23,25973.946438320912,2839202.8974159434,243
2011-04-24,25156.748405336402,2814046.149010607,243
2011-04-25,24377.845214479603,2789668.3037961274,243
2011-04-26,23639.28459164221,2766029.019204485,243
2011-04-27,22943.49410141399,2743085.5251030712,243
2011-04-28,22286.855823654216,2720798.669279417,243
2011-04-29,21662.150741833262,2699136.5185375838,243
2011-04-30,21066.669469286688,2678069.849068297,243
2011-05-01,20498.058824644424,2657571.7902436526,243
2011-05-02,19955.830475937575,2637615.959767715,243
2011-05-03,19442.170552616473,2618173.7892150986,243
2011-05-04,18950.999581953045,2599222.7896331456,243
2011-05-05,18480.12949984381,2580742.6601333017,243
2011-05-06,18032.4695570725,2562710.1905762292,243
2011-05-07,17609.45867858641,2545100.731897643,243
2011-05-08,17206.076467991807,2527894.655429651,243
2011-05-09,16818.364362820983,2511076.29106683,243
2011-05-10,16443.510783702135,2494632.780283128,243
2011-05-11,16081.647602678277,2478551.1326804496,243
2011-05-12,15731.8269930752,2462819.3056873744,243
2011-05-13,15392.19891126128,2447427.106776113,243
2011-05-14,15065.74791060714,2432361.358865506,243
2011-05-15,14751.767433238216,2417609.591432268,243
2011-05-16,14449.431389088277,2403160.1600431795,243
2011-05-17,14157.87050896231,2389002.289534217,243
2011-05-18,13876.779736109544,2375125.5097981077,243
2011-05-19,13604.735401161946,2361520.7743969457,243
2011-05-20,13341.255866672844,2348179.518530273,243
2011-05-21,13085.01288957335,2335094.5056406995,243
2011-05-22,12835.823921385221,2322258.6817193143,243
2011-05-23,12594.595601007342,2309664.086118307,243
2011-05-24,12361.397436156403,2297302.6886821506,243
2011-05-25,12134.907449573744,2285167.781232577,243
2011-05-26,11915.747698857449,2273252.0335337194,243
2011-05-27,11703.991963423789,2261548.0415702956,243
2011-05-28,11499.529154622927,2250048.5124156727,243
2011-05-29,11301.217589152046,2238747.2948265206,243
2011-05-30,11108.47276434023,2227638.8220621804,243
2011-05-31,10923.820663180202,2216715.001399,243
2011-06-01,10745.2396281939,2205969.7617708063,243
2011-06-02,10571.796434809454,2195397.965335997,243
2011-06-03,10403.211738256738,2184994.75359774,243
2011-06-04,10239.841073517688,2174754.9125242224,243
2011-06-05,10081.463870411273,2164673.448653811,243
2011-06-06,9927.380035506096,2154746.068618305,243
2011-06-07,9776.992048068438,2144969.0765702366,243
2011-06-08,9630.345265468117,2135338.7313047685,243
2011-06-09,9487.733529974706,2125850.9977747938,243
2011-06-10,9349.574072899763,2116501.423701894,243
2011-06-11,9215.02693757182,2107286.396764322,243
2011-06-12,9083.601902642753,2098202.7948616794,243
2011-06-13,8954.836617036723,2089247.9582446427,243
2011-06-14,8828.863924806472,2080419.0943198362,243
2011-06-15,8705.939433787717,2071713.1548860485,243
2011-06-16,8586.214861589717,2063126.9400244588,243
2011-06-17,8469.250951556256,2054657.6890729025,243
2011-06-18,8354.551992784021,2046303.1370801185,243
2011-06-19,8242.9562068847,2038060.1808732338,243
2011-06-20,8135.051675467053,2029925.1291977668,243
2011-06-21,8029.019279806409,2021896.1099179604,243
2011-06-22,7924.937472548569,2013971.1724454118,243
2011-06-23,7823.218996183248,2006147.9534492285,243
2011-06-24,7723.953583061229,1998423.9998661673,243
2011-06-25,7626.531662532594,1990797.4682036347,243
2011-06-26,7530.71923220274,1983266.748971432,243
2011-06-27,7436.999319754541,1975829.7496516774,243
2011-06-28,7345.16302489629,1968484.5866267812,243
2011-06-29,7255.364974281751,1961229.2216524994,243
2011-06-30,7167.424779858673,1954061.7968726407,243
2011-07-01,7081.114086167654,1946980.682786473,243
2011-07-02,6996.266873980407,1939984.4159124927,243
2011-07-03,6913.301516957814,1933071.1143955349,243
2011-07-04,6832.514876214089,1926238.5995193208,243
2011-07-05,6753.46794890915,1919485.1315704116,243
2011-07-06,6675.786243250826,1912809.3453271608,243
2011-07-07,6599.76597808837,1906209.5793490724,243
2011-07-08,6525.407149547245,1899684.1721995252,243
2011-07-09,6452.597388366936,1893231.5748111582,243
2011-07-10,6381.785789525602,1886849.7890216326,243
2011-07-11,6312.163397700526,1880537.625623932,243
2011-07-12,6243.385918005137,1874294.239705927,243
2011-07-13,6175.472185305087,1868118.767520622,243
2011-07-14,6108.599532279652,1862010.1679883422,243
2011-07-15,6043.401869655121,1855966.766118687,243
2011-07-16,5979.948317681905,1849986.8178010052,243
2011-07-17,5917.893122499576,1844068.9246785056,243
2011-07-18,5856.858096014243,1838212.0665824914,243
2011-07-19,5796.751424408751,1832415.3151580826,243
2011-07-20,5737.520576303825,1826677.7945817788,243
2011-07-21,5678.987592567923,1820998.806989211,243
2011-07-22,5621.209340915084,1815377.5976482958,243
2011-07-23,5564.224927305477,1809813.3727209903,243
2011-07-24,5508.041023761965,1804305.3316972284,243
2011-07-25,5452.717587681487,1798852.6141095469,243
2011-07-26,5398.077999216272,1793454.5361103306,243
2011-07-27,5344.145021018339,1788110.3910893123,243
2011-07-28,5291.124927309109,1782819.2661620032,243
2011-07-29,5238.934227409773,1777580.3319345934,243
2011-07-30,5187.61761936429,1772392.714315229,243
2011-07-31,5136.95205197623,1767255.7622632529,243
2011-08-01,5086.973551046336,1762168.7887122065,243
2011-08-02,5037.689675678732,1757131.0990365278,243
2011-08-03,4989.361024708487,1752141.7380118193,243
2011-08-04,4942.632914050715,1747199.1050977686,243
2011-08-05,4896.847368706716,1742302.2577290619,243
2011-08-06,4851.535200539045,1737450.7225285228,243
2011-08-07,4807.09300773032,1732643.6295207925,243
2011-08-08,4763.570130260661,1727880.0593905319,243
2011-08-09,4720.626445215428,1723159.4329453164,243
2011-08-10,4678.773223997327,1718480.659721319,243
2011-08-11,4637.739802216645,1713842.9199191025,243
2011-08-12,4597.282593388576,1709245.6373257139,243
2011-08-13,4557.304466552567,1704688.3328591613,243
2011-08-14,4517.807680317434,1700170.5251788439,243
2011-08-15,4478.839708332904,1695691.685470511,243
2011-08-16,4440.493226527935,1691251.192243983,243
2011-08-17,4402.566101321485,1686848.6261426616,243
2011-08-18,4365.085938097443,1682483.540204564,243
2011-08-19,4328.401924194302,1678155.1382803698,243
2011-08-20,4292.211015925277,1673862.9272644445,243
2011-08-21,4256.421400655061,1669606.5058637895,243
2011-08-22,4221.174512654077,1665385.3313511354,243
2011-08-23,4186.3063401018735,1661199.0250110335,243
2011-08-24,4151.767539636465,1657047.257471397,243
2011-08-25,4117.692805529339,1652929.5646658677,243
2011-08-26,4084.0018026938196,1648845.562863174,243
2011-08-27,4050.669959167717,1644794.8929040062,243
2011-08-28,4017.6576600149274,1640777.2352439913,243
2011-08-29,3984.9506325700786,1636792.2846114212,243
2011-08-30,3952.5527270878665,1632839.7318843333,243
2011-08-31,3920.591637472622,1628919.1402468607,243
2011-09-01,3888.98169971304,1625030.1585471476,243
2011-09-02,3857.6743043158203,1621172.4842428318,243
2011-09-03,3826.646191726206,1617345.8380511056,243
2011-09-04,3795.9109645490535,1613549.9270865566,243
2011-09-05,3765.463991550496,1609784.463095006,243
2011-09-06,3735.2562179118395,1606049.2068770942,243
2011-09-07,3705.3118859806564,1602343.8949911136,243
2011-09-08,3675.702107495861,1598668.1928836177,243
2011-09-09,3646.4403958693147,1595021.7524877484,243
2011-09-10,3617.551843467634,1591404.2006442808,243
2011-09-11,3588.963901817333,1587815.2367424634,243
2011-09-12,3560.755525868619,1584254.4812165948,243
2011-09-13,3533.011043939041,1580721.4701726558,243
2011-09-14,3505.532317482168,1577215.9378551736,243
2011-09-15,3478.5143642455805,1573737.423490928,243
2011-09-16,3452.0245346273296,1570285.3989563007,243
2011-09-17,3425.7761766468175,1566859.6227796539,243
2011-09-18,3399.827559070196,1563459.7952205837,243
2011-09-19,3374.112291515339,1560085.6829290683,243
2011-09-20,3348.769161517732,1556736.9137675506,243
2011-09-21,3323.758396590594,1553413.15537096,243
2011-09-22,3299.047671729699,1550114.1076992303,243
2011-09-23,3274.539126616437,1546839.5685726139,243
2011-09-24,3250.229985969141,1543589.3385866447,243
2011-09-25,3226.1385492961854,1540363.2000373485,243
2011-09-26,3202.305482491851,1537160.8945548567,243
2011-09-27,3178.7221680781804,1533982.1723867785,243
2011-09-28,3155.370629301062,1530826.8017574775,243
2011-09-29,3132.249993500067,1527694.5517639774,243
2011-09-30,3109.4345933464356,1524585.117170631,243
2011-10-01,3086.9369454360567,1521498.180225195,243
2011-10-02,3064.620566776255,1518433.5596584186,243
2011-10-03,3042.5819393550046,1515390.9777190636,243
2011-10-04,3020.7982451471034,1512370.1794739165,243
2011-10-05,2999.157737202011,1509371.0217367145,243
2011-10-06,2977.6652496343013,1506393.3564870802,243
2011-10-07,2956.325015002163,1503437.031472078,243
2011-10-08,2935.1453503905796,1500501.8861216875,243
2011-10-09,2914.1618386064656,1497587.724283081,243
2011-10-10,2893.337196878623,1494694.3870862024,243
2011-10-11,2872.6639754488133,1491821.7231107536,243
2011-10-12,2852.1984684828203,1488969.5246422708,243
2011-10-13,2832.0718130355235,1486137.4528292352,243
2011-10-14,2812.1339710135944,1483325.3188582216,243
2011-10-15,2792.355153529905,1480532.9637046917,243
2011-10-16,2772.786569989752,1477760.177134702,243
2011-10-17,2753.449342758395,1475006.7277919436,243
2011-10-18,2734.3704753946513,1472272.357316549,243
2011-10-19,2715.564904252533,1469556.7924122964,243
2011-10-20,2696.9312104377896,1466859.8612018586,243
2011-10-21,2678.428074399475,1464181.4331274591,243
2011-10-22,2660.042259575799,1461521.3908678833,243
2011-10-23,2641.7761928334367,1458879.61467505,243
2011-10-24,2623.662907180842,1456255.951767869,243
2011-10-25,2605.8165056926664,1453650.1352621764,243
2011-10-26,2588.186159875244,1451061.9491023012,243
2011-10-27,2570.7908683996648,1448491.1582339015,243
2011-10-28,2553.524672010215,1445937.6335618913,243
2011-10-29,2536.4034810473677,1443401.230080844,243
2011-10-30,2519.463326027151,1440881.7667548168,243
2011-10-31,2502.7085033287294,1438379.058251488,243
2011-11-01,2486.293469766155,1435892.7647817219,243
2011-11-02,2469.9946742695756,1433422.7701074523,243
2011-11-03,2453.809958442347,1430968.96014901,243
2011-11-04,2437.7913347245194,1428531.1688142854,243
2011-11-05,2422.0208495839033,1426109.1479647015,243
2011-11-06,2406.5139850899577,1423702.6339796116,243
2011-11-07,2391.242466771044,1421311.3915128405,243
2011-11-08,2376.055450560758,1418935.3360622798,243
2011-11-09,2360.989422568353,1416574.3466397114,243
2011-11-10,2346.2270094251726,1414228.1196302862,243
2011-11-11,2331.645162655739,1411896.4744676305,243
2011-11-12,2317.2702873530798,1409579.2041802774,243
2011-11-13,2303.0931743814144,1407276.111005896,243
2011-11-14,2289.0388872618787,1404987.0721186341,243
2011-11-15,2275.0645157722756,1402712.0076028618,243
2011-11-16,2261.172631859081,1400450.8349710028,243
2011-11-17,2247.3653710759245,1398203.4695999268,243
2011-11-18,2233.6839378033765,1395969.7856621235,243
2011-11-19,2220.183621244505,1393749.602040879,243
2011-11-20,2206.8092798222788,1391542.7927610567,243
2011-11-21,2193.573902105447,1389349.2188589512,243
2011-11-22,2180.409040820319,1387168.809818131,243
2011-11-23,2167.4497086871415,1385001.3601094438,243
2011-11-24,2154.6494634156115,1382846.7106460282,243
2011-11-25,2142.0155918269884,1380704.6950542012,243
2011-11-26,2129.645230990136,1378575.049823211,243
2011-11-27,2117.491376922466,1376457.5584462886,243
2011-11-28,2105.5272545856424,1374352.031191703,243
2011-11-29,2093.6434257915244,1372258.3877659114,243
2011-11-30,2081.829674399458,1370176.558091512,243
2011-12-01,2070.1052800223697,1368106.4528114896,243
2011-12-02,2058.448664104333,1366048.0041473852,243
2011-12-03,2046.8619549784344,1364001.1421924068,243
2011-12-04,2035.3357590383384,1361965.8064333685,243
2011-12-05,2023.9532014182769,1359941.8532319502,243
2011-12-06,2012.673660067143,1357929.179571883,243
2011-12-07,2001.4596878730226,1355927.71988401,243
2011-12-08,1990.3031258368865,1353937.4167581731,243
2011-12-09,1979.2331516211852,1351958.183606552,243
2011-12-10,1968.3441110779531,1349989.839495474,243
2011-12-11,1957.6393988598138,1348032.2000966142,243
2011-12-12,1946.9990512751974,1346085.201045339,243
2011-12-13,1936.3962943691295,1344148.8047509699,243
2011-12-14,1925.8588704883587,1342222.9458804815,243
2011-12-15,1915.3971411860548,1340307.5487392955,243
2011-12-16,1905.0493452623487,1338402.499394033,243
2011-12-17,1894.7718606372364,1336507.7275333959,243
2011-12-18,1884.5416265572421,1334623.1859068386,243
2011-12-19,1874.3867994649336,1332748.7991073737,243
2011-12-20,1864.3170464430004,1330884.4820609307,243
2011-12-21,1854.2974271741696,1329030.1846337565,243
2011-12-22,1844.3322918617632,1327185.8523418948,243
2011-12-23,1834.4281402218621,1325351.424201673,243
2011-12-24,1824.579718946945,1323526.844482726,243
2011-12-25,1814.7820886131376,1321712.0623941128,243
2011-12-26,1805.0343222767115,1319907.028071836,243
2011-12-27,1795.3397789415903,1318111.6882928945,243
2011-12-28,1785.699301093351,1316325.9889918012,243
2011-12-29,1776.1537401159294,1314549.8352516852,243
2011-12-30,1766.771652830299,1312783.063598855,243
2011-12-31,1757.4887119610794,1311025.5748868939,243
2012-01-01,1748.3149877181277,1309277.2598991757,243
2012-01-02,1739.36248124158,1307537.8974179341,243
2012-01-03,1730.4801992606372,1305807.4172186735,243
2012-01-04,1721.6498649427667,1304085.7673537307,243
2012-01-05,1712.8708839199971,1302372.8964698107,243
2012-01-06,1704.142492190702,1300668.75397762,243
2012-01-07,1695.4951957520097,1298973.258781868,243
2012-01-08,1686.9881235081702,1297286.2706583599,243
2012-01-09,1678.5886213250924,1295607.6820370348,243
2012-01-10,1670.2355622476898,1293937.446474787,243
2012-01-11,1661.9288003232796,1292275.5176744638,243
2012-01-12,1653.667916326318,1290621.8497581375,243
2012-01-13,1645.4357696659863,1288976.4139884715,243
2012-01-14,1637.3705376030412,1287339.0434508685,243
2012-01-15,1629.4502891788725,1285709.5931616896,243
2012-01-16,1621.596432434395,1284087.9967292552,243
2012-01-17,1613.8035409254953,1282474.1931883297,243
2012-01-18,1606.0548497955315,1280868.1383385342,243
2012-01-19,1598.34927880764,1279269.7890597265,243
2012-01-20,1590.705668432638,1277679.0833912939,243
2012-01-21,1583.21591866971,1276095.8674726242,243
2012-01-22,33746.6699882758,1699081.0048235129,230
2012-01-23,12519.368312211951,1696708.9086126778,241
2012-01-24,10195.255202159286,1686513.6534105185,242
2012-01-25,9155.048259812174,1677358.6051507064,242
2012-01-26,8463.266004876932,1668895.3391458294,243
2012-01-27,7994.210264102323,1660901.128881727,243
2012-01-28,7635.758305158932,1653265.3705765682,243
2012-01-29,7335.298429439543,1645930.0721471286,243
2012-01-30,7068.610081682447,1638861.4620654462,243
2012-01-31,6845.095620435197,1632016.366445011,243
2012-02-01,6645.533890952822,1625370.8325540582,243
2012-02-02,6465.4564296819735,1618905.3761243762,243
2012-02-03,6297.296542511089,1612608.079581865,243
2012-02-04,6137.498536406783,1606470.5810454583,243
2012-02-05,5990.161462707911,1600480.4195827504,243
2012-02-06,11628.677037592526,1663154.4346417543,239
2012-02-07,13600.520039938085,1720924.9473695913,239
2012-02-08,9142.861977550434,1711782.085392041,242
2012-02-09,8643.787125882016,1704260.9214665163,243
2012-02-10,13720.367999400281,1754284.898698077,240
2012-02-11,9713.226191528607,1744571.6725065485,242
2012-02-12,16491.105389835706,1808536.1053453304,239
2012-02-13,11060.091524502495,1797476.013820828,242
2012-02-14,10340.089654878713,1787135.9241659492,243
2012-02-15,9905.25462412741,1777230.6695418218,243
2012-02-16,9529.691344677238,1767700.9781971446,243
2012-02-17,9201.538413634291,1758499.4397835103,243
2012-02-18,8919.076867842581,1749580.3629156677,243
2012-02-19,8671.449889282929,1740908.9130263848,243
2012-02-20,8438.973159309244,1732469.9398670755,243
2012-02-21,8217.512276635505,1724252.42759044,243
2012-02-22,8008.714651396964,1716243.712939043,243
2012-02-23,7810.509021900129,1708433.203917143,243
2012-02-24,7621.779446871486,1700811.4244702714,243
2012-02-25,7442.617247454356,1693368.807222817,243
2012-02-26,7272.03311569849,1686096.7741071186,243
2012-02-27,7110.133741372963,1678986.6403657456,243
2012-02-28,17914.85260569949,1783164.1601556093,238
2012-02-29,13977.222473400805,1809944.9087129137,240
2012-03-01,13496.395204428329,1825322.2801178123,241
2012-03-02,11061.7706274651,1814260.5094903472,243
2012-03-03,10481.535396765685,1803778.9740935815,243
2012-03-04,10065.751400094712,1793713.2226934868,243
2012-03-05,9708.282840145053,1784004.9398533418,243
2012-03-06,9391.972057583742,1774612.967795758,243
2012-03-07,9108.634611817077,1765504.333183941,243
2012-03-08,8846.708391297609,1756657.6247926434,243
2012-03-09,8602.661454670597,1748054.9633379728,243
2012-03-10,8375.219920109492,1739679.7434178633,243
2012-03-11,8160.587863463443,1731519.1555543998,243
2012-03-12,33990.49744251519,1949869.587493151,234
2012-03-13,258458.86206825683,2832144.29906053,237
2012-03-14,84103.42846138676,2904898.0033848425,235
2012-03-15,103603.9110106928,3021813.248814197,234
2012-03-16,179124.09802826104,3277700.6500686193,230
2012-03-17,68681.44607875822,3209019.203989861,240
2012-03-18,61570.48536163615,3147448.718628225,242
2012-03-19,56868.195428115316,3090580.5232001096,242
2012-03-20,52983.020892612636,3037597.502307497,242
2012-03-21,49612.1090647378,2987985.393242759,243
2012-03-22,46650.41052924981,2941334.9827135094,243
2012-03-23,43997.618789284024,2897337.3639242253,243
2012-03-24,104845.39979026106,3080056.6044560336,233
2012-03-25,52413.897705352865,3027642.7067506807,242
2012-03-26,115639.08272530307,3175349.6242103027,233
2012-03-27,256970.4907411884,3525602.466512518,228
2012-03-28,77543.7363068643,3448058.7302056537,240
2012-03-29,68756.38567222329,3379302.3445334304,242
2012-03-30,87277.77368018843,3385192.7631978486,238
2012-03-31,108541.77021138484,3433775.7885523355,236
2012-04-01,66157.02863291837,3367618.759919417,242
2012-04-02,60487.31919226609,3307131.440727151,242
2012-04-03,56184.206365359016,3250947.234361792,243
2012-04-04,52534.83712223079,3198412.397239561,243
2012-04-05,49329.106799058616,3149083.2904405026,243
2012-04-06,46499.03135846462,3102584.259082038,243
2012-04-07,43970.025810562074,3058614.233271476,243
2012-04-08,41691.54464540444,3016922.6886260714,243
2012-04-09,39611.05992527213,2977311.6287007993,243
2012-04-10,47051.98566958857,2980505.128963032,240
2012-04-11,82039.08435050308,3103160.8101411806,235
2012-04-12,121056.96959850087,3267165.821325449,233
2012-04-13,54737.881381216925,3212427.939944232,241
2012-04-14,49828.52122131828,3162599.4187229136,242
2012-04-15,46480.810441245325,3116118.6082816683,243
2012-04-16,43744.54828691855,3072374.0599947497,243
2012-04-17,41359.29586367868,3031014.764131071,243
2012-04-18,39227.09865952004,2991787.665471551,243
2012-04-19,37304.44828797644,2954483.2171835746,243
2012-04-20,35558.38884458318,2918924.8283389914,243
2012-04-21,33961.56813345803,2884963.2602055334,243
2012-04-22,32496.27229654696,2852466.9879089864,243
2012-04-23,31135.123455293477,2821331.864453693,243
2012-04-24,29862.13628013525,2791469.7281735577,243
2012-04-25,28670.932048930787,2762798.796124627,243
2012-04-26,27560.6169497543,2735238.1791748726,243
2012-04-27,26533.07742285775,2708705.101752015,243
2012-04-28,25582.669122544117,2683122.4326294707,243
2012-04-29,24696.051579181105,2658426.3810502896,243
2012-04-30,23857.53105456382,2634568.849995726,243
2012-05-01,23060.518094568513,2611508.3319011573,243
2012-05-02,22313.44570269715,2589194.88619846,243
2012-05-03,21609.93409844255,2567584.9521000176,243
2012-05-04,20940.648954611737,2546644.303145406,243
2012-05-05,20309.814755622298,2526334.4883897835,243
2012-05-06,19712.144732028246,2506622.3436577553,243
2012-05-07,19145.352346405853,2487476.9913113494,243
2012-05-08,18609.13928835932,2468867.85202299,243
2012-05-09,18099.152294259984,2450768.69972873,243
2012-05-10,17614.18752699904,2433154.512201731,243
2012-05-11,17152.35008926224,2416002.162112469,243
2012-05-12,16709.970303740352,2399292.1918087285,243
2012-05-13,16287.010541288182,2383005.1812674403,243
2012-05-14,15885.197477322072,2367119.9837901182,243
2012-05-15,15502.127458618954,2351617.8563314993,243
2012-05-16,15136.535941989161,2336481.32038951,243
2012-05-17,14784.554489409551,2321696.7659001006,243
2012-05-18,14446.462325906847,2307250.3035741937,243
2012-05-19,14119.964392459486,2293130.3391817342,243
2012-05-20,13803.794186661951,2279326.5449950723,243
2012-05-21,13499.92037304584,2265826.6246220265,243
2012-05-22,13208.536724948324,2252618.087897078,243
2012-05-23,12930.147658714559,2239687.9402383636,243
2012-05-24,12661.874713328201,2227026.0655250354,243
2012-05-25,12401.867018338293,2214624.198506697,243
2012-05-26,12150.352771734819,2202473.8457349623,243
2012-05-27,11907.39130236255,2190566.4544325997,243
2012-05-28,11672.173115808051,2178894.2813167917,243
2012-05-29,11443.928517777938,2167450.3527990137,243
2012-05-30,11222.884448471013,2156227.4683505427,243
2012-05-31,11008.546603091992,2145218.9217474507,243
2012-06-01,10800.276248485781,2134418.645498965,243
2012-06-02,10599.177368645556,2123819.4681303194,243
2012-06-03,10403.968048004434,2113415.500082315,243
2012-06-04,10214.926981226541,2103200.5731010884,243
2012-06-05,10033.189248501323,2093167.383852587,243
2012-06-06,9856.974842036609,2083310.4090105505,243
2012-06-07,9687.865728442557,2073622.543282108,243
2012-06-08,9525.789929751074,2064096.7533523568,243
2012-06-09,9368.305360981496,2054728.4479913753,243
2012-06-10,9215.527882827912,2045512.9201085474,243
2012-06-11,9067.207711283816,2036445.7123972636,243
2012-06-12,8922.760508985724,2027522.951888278,243
2012-06-13,8781.793205814436,2018741.1586824635,243
2012-06-14,8644.724361280212,2010096.4343211832,243
2012-06-15,8513.293550339062,2001583.1407708442,243
2012-06-16,8386.825638019945,1993196.3151328242,243
2012-06-17,8264.15145448735,1984932.163678337,243
2012-06-18,8145.052308731247,1976787.1113696056,243
2012-06-19,8028.5040219838265,1968758.6073476218,243
2012-06-20,7914.0971523586195,1960844.5101952632,243
2012-06-21,7802.081671521068,1953042.4285237421,243
2012-06-22,7692.505124443211,1945349.923399299,243
2012-06-23,7585.308449221309,1937764.6149500776,243
